datasets,RL 60%,RL 70%,RL 80%,MMx,MMy,MMz,Relax time
Stars_22969,0.287658989173,0.495242410386,1.97928015488,-0.666974630466,0.254628462664,-0.290629064646,6.37830844028e+15
Stars_22970,0.287563861283,0.49535965578,1.97943377294,-0.666726579523,0.254603672715,-0.290565394067,6.96179308412e+15
Stars_22971,0.287475060256,0.495511986794,1.97959609422,-0.666492816466,0.254562059347,-0.290511446467,7.60373923361e+15
Stars_22972,0.287326001349,0.495634427856,1.97985640228,-0.666274572949,0.254503729053,-0.290467658664,8.30389887855e+15
Stars_22973,0.287257769696,0.49560930886,1.98000643356,-0.666073198372,0.254428736667,-0.290434542388,9.05328702044e+15
Stars_22974,0.287290971921,0.49546183467,1.9801691674,-0.665905354748,0.254345748811,-0.290414124329,9.76077962361e+15
Stars_22975,0.287401727677,0.495449371623,1.98026928536,-0.665753354033,0.254248377304,-0.290403534349,1.04563701358e+16
Stars_22976,0.287515248876,0.495521436665,1.98030783605,-0.66561889051,0.254136486984,-0.290403417161,1.10793842465e+16
Stars_22977,0.287601678139,0.495558491992,1.98037918955,-0.665512979207,0.254021608433,-0.29041300423,1.1518062384e+16
Stars_22978,0.287673365341,0.49539114654,1.98059552623,-0.665424252473,0.2538938651,-0.290432474348,1.17647976681e+16
Stars_22979,0.287690861829,0.495085654365,1.98087728709,-0.665354618123,0.253753092573,-0.290462511955,1.17660771483e+16
Stars_22980,0.287657578525,0.494845283959,1.98107301749,-0.665309482442,0.253613078803,-0.290499800907,1.15384981947e+16
Stars_22981,0.287691528257,0.494729117152,1.98105429691,-0.66528364282,0.253461194668,-0.290547419154,1.11107557054e+16
Stars_22982,0.287787952198,0.494566242709,1.98107075123,-0.665279332805,0.253297293835,-0.29060619323,1.05279179932e+16
Stars_22983,0.287902082838,0.49433209908,1.98117733257,-0.665296310334,0.253137111997,-0.29067036924,9.90716213464e+15
Stars_22984,0.288030602888,0.493941470211,1.98144918351,-0.665334924139,0.252968691113,-0.29074454936,9.24994442204e+15
Stars_22985,0.288269319813,0.493647817639,1.98164297067,-0.665400283209,0.25278392348,-0.290833483278,8.55912874111e+15
Stars_22986,0.288546057668,0.493473830672,1.98168572008,-0.665493033977,0.252591169308,-0.290934500807,7.89137139206e+15
Stars_22987,0.288732315706,0.493511259982,1.98180353512,-0.665605498654,0.252405684834,-0.291039668851,7.30434064311e+15
Stars_22988,0.288828881677,0.49343238926,1.981879152,-0.665743306811,0.252217009501,-0.291154834252,6.76036632791e+15
Stars_22989,0.288849568445,0.493229823556,1.98188004122,-0.66590752132,0.252025874156,-0.291280206781,6.25727618631e+15
Stars_22990,0.288781315599,0.493080059156,1.98194284245,-0.666099457497,0.251832953115,-0.291416007147,5.7899176182e+15
Stars_22991,0.288644248311,0.493042703413,1.98207321394,-0.666320849462,0.251638888692,-0.291562515975,5.35232949679e+15
Stars_22992,0.288540219879,0.492944495571,1.98223523178,-0.666557214328,0.251456548628,-0.291709950631,4.96425008225e+15
Stars_22993,0.288498904645,0.493063553036,1.98239715588,-0.666828749249,0.251271572798,-0.291870351958,4.58767166006e+15
Stars_22994,0.288517816494,0.493179129456,1.98245951079,-0.667156550055,0.251076260574,-0.292053734529,4.20416021409e+15
Stars_22995,0.28862521718,0.493210649168,1.98252770061,-0.667522905339,0.250887961889,-0.292247931647,3.84432715208e+15
Stars_22996,0.288728838176,0.493054941482,1.98261462882,-0.6679312582,0.250709843019,-0.292453641678,3.50891920743e+15
Stars_22997,0.288806204278,0.492830283469,1.98266848548,-0.668424642507,0.250533429856,-0.292689825401,3.16814707134e+15
Stars_22998,0.288804466213,0.492684923892,1.98274009172,-0.668962568196,0.250384567439,-0.292933898011,2.84842883983e+15
Stars_22999,0.288624854113,0.49246201615,1.98277304469,-0.669580312848,0.250266957265,-0.293197999029,2.52500440222e+15
Stars_23000,0.288509259347,0.492635079509,1.98289306022,-0.670349981741,0.250202676801,-0.293502319722,2.16526420853e+15
Stars_23001,0.288339176646,0.492658266491,1.98312359817,-0.671161851088,0.250248037358,-0.293789009709,1.81672043479e+15
Stars_23002,0.2882412621,0.492752896738,1.98335917646,-0.672164948469,0.250529567499,-0.294076545942,1.41017769394e+15
Stars_23003,0.28809000952,0.492840505556,1.9835583067,-0.67324690439,0.251549664761,-0.294206479625,1.11634410179e+15
Stars_23004,0.287868506735,0.492909903216,1.98365641065,-0.673322055384,0.252948253692,-0.293919259878,1.43644232547e+15
Stars_23005,0.287994143557,0.493025795327,1.98374983133,-0.672856372914,0.253893760957,-0.293561221194,1.90906889935e+15
Stars_23006,0.288040691755,0.493139328959,1.98382230601,-0.67231994527,0.254530099399,-0.293247739081,2.34111019672e+15
Stars_23007,0.288202408498,0.493066766398,1.98406538621,-0.671784650197,0.25500202053,-0.292970896634,2.74787017132e+15
Stars_23008,0.288457090931,0.493011256564,1.98428619596,-0.67133776304,0.255320336693,-0.292757281404,3.08971754431e+15
Stars_23009,0.288722304071,0.492972133459,1.98451481884,-0.670901841559,0.255580519333,-0.292561410796,3.43856339707e+15
Stars_23010,0.288775076364,0.492906286152,1.98481263087,-0.670478527053,0.255792913804,-0.292381896948,3.80211277766e+15
Stars_23011,0.288508863466,0.492954041008,1.98521480716,-0.670087017887,0.255957515168,-0.292224716432,4.16940229854e+15
Stars_23012,0.288443725313,0.492917109871,1.98533760292,-0.669696590838,0.256092894917,-0.292076136042,4.57493629657e+15
Stars_23013,0.2884684639,0.492811649877,1.98539052946,-0.669326284418,0.256195387899,-0.291942683448,5.00688927543e+15
Stars_23014,0.28859437709,0.49262748666,1.98537730473,-0.66900039439,0.256264553321,-0.291831315519,5.4346193422e+15
Stars_23015,0.288666638108,0.492466179174,1.98543834999,-0.668695326094,0.25631079698,-0.291732440922,5.88575270467e+15
Stars_23016,0.288632573654,0.492247900356,1.98541887991,-0.668410100069,0.256336853346,-0.291645055945,6.36349537194e+15
Stars_23017,0.288477356686,0.492067824329,1.98543237767,-0.66815998111,0.256344906512,-0.291572865207,6.83874406468e+15
Stars_23018,0.288324109062,0.491926693755,1.98544004637,-0.667918490184,0.256338199236,-0.291507597041,7.36107942032e+15
Stars_23019,0.288236355456,0.491790204763,1.98551866723,-0.667690279344,0.256317141709,-0.291450480681,7.92641386951e+15
Stars_23020,0.288348125729,0.491630308873,1.9854792691,-0.667466086634,0.256280383709,-0.291399376337,8.56470556437e+15
Stars_23021,0.288570015512,0.491504453749,1.98552717686,-0.667269336385,0.256232643193,-0.291359366732,9.2072781694e+15
Stars_23022,0.288792510822,0.491432339822,1.98559377948,-0.667089243134,0.256173573848,-0.291327536574,9.8740042459e+15
Stars_23023,0.288962659956,0.491381052693,1.98576553832,-0.666915817114,0.256099345409,-0.291302275192,1.0593731041e+16
Stars_23024,0.288969266676,0.491375944614,1.98595057572,-0.66676921475,0.256019456513,-0.291286234631,1.12599229541e+16
Stars_23025,0.288617474726,0.491405899957,1.98606273082,-0.666638560278,0.255930494434,-0.291277433559,1.18858943111e+16
Stars_23026,0.288230875522,0.4914374484,1.98615062846,-0.666533850958,0.25584251434,-0.2912755238,1.23887385711e+16
Stars_23027,0.287884674261,0.491446790251,1.98622632033,-0.666434850205,0.255739499986,-0.291279791419,1.28304557659e+16
Stars_23028,0.287842939454,0.49145068197,1.98629411448,-0.666348813966,0.255625592177,-0.291290895107,1.3136837906e+16
Stars_23029,0.287843072815,0.49142353753,1.9864282163,-0.666278261485,0.255502587638,-0.29130889158,1.32704019656e+16
Stars_23030,0.287866569994,0.491353022938,1.98660973664,-0.666226150573,0.255376832055,-0.291332599179,1.32246943608e+16
Stars_23031,0.287906994458,0.491264543133,1.98681883462,-0.666188588599,0.25523691361,-0.29136441292,1.29988433425e+16
Stars_23032,0.287985197573,0.491263399722,1.98702700955,-0.666170238033,0.255099941519,-0.291400667443,1.26348494412e+16
Stars_23033,0.28803632663,0.491304910231,1.98718350967,-0.666168592243,0.25495837821,-0.291443346701,1.21397443611e+16
Stars_23034,0.287903837663,0.491388937161,1.98735680289,-0.666182360594,0.254821780019,-0.29148957746,1.1579675405e+16
Stars_23035,0.28772037603,0.491480145764,1.98759164338,-0.666211656952,0.254679165981,-0.291543100472,1.09504602824e+16
Stars_23036,0.288056744262,0.491504240526,1.98781879944,-0.666259985426,0.254523083393,-0.291607650272,1.02565367321e+16
Stars_23037,0.288376062432,0.491542703005,1.98798758839,-0.66632731143,0.254360300919,-0.291681320092,9.56393830416e+15
Stars_23038,0.288064252926,0.49159235436,1.98820431002,-0.666416218257,0.254188160262,-0.291765927847,8.88528909322e+15
Stars_23039,0.287704871665,0.491592482739,1.98840067839,-0.666518409348,0.254022191596,-0.291853755398,8.28791797323e+15
Stars_23040,0.287297523426,0.491599369013,1.98862076397,-0.666639060708,0.253852580905,-0.291949677197,7.73264551861e+15
Stars_23041,0.287250175554,0.491743469042,1.98884378749,-0.666769496526,0.25369047185,-0.292047115014,7.24903483635e+15
Stars_23042,0.287456741807,0.492106006267,1.98902068622,-0.666927842787,0.253514518933,-0.292159269791,6.76974491151e+15
Stars_23043,0.287799140285,0.492287376687,1.98904289453,-0.667101018898,0.253341387708,-0.292276254128,6.33810226623e+15
Stars_23044,0.288074667648,0.49255079056,1.98916608589,-0.667301270406,0.253160299884,-0.292405915347,5.92312467381e+15
Stars_23045,0.288361639475,0.492838304818,1.98929493963,-0.667531948155,0.25297154572,-0.292549467922,5.52506112818e+15
Stars_23046,0.288580831528,0.493051967942,1.98936010142,-0.667780536252,0.252787175312,-0.292698627398,5.16442108182e+15
Stars_23047,0.288409363685,0.493194289925,1.98938189623,-0.668055370406,0.25260224661,-0.292858094364,4.82512391288e+15
Stars_23048,0.288317985413,0.49344953975,1.98951585051,-0.66837849329,0.252406241466,-0.293039505724,4.48407383454e+15
Stars_23049,0.288116146881,0.493671002155,1.98963987159,-0.66871465736,0.252223584659,-0.293222303804,4.177752249e+15
Stars_23050,0.287942367716,0.493816514401,1.98970542261,-0.669061055388,0.252055528676,-0.293405120242,3.90032738821e+15
Stars_23051,0.287752101035,0.494028300488,1.98982470601,-0.669454587295,0.251887238537,-0.293606664459,3.62030500567e+15
Stars_23052,0.287528555284,0.494241398331,1.98993199225,-0.669896645681,0.251724905235,-0.293825950734,3.33966854674e+15
Stars_23053,0.287249528263,0.494199443411,1.99006677157,-0.670420995343,0.251566997125,-0.294077146649,3.04298093732e+15
Stars_23054,0.286935613258,0.493902113856,1.99015650354,-0.671021414564,0.251430568324,-0.294353987176,2.7384405973e+15
Stars_23055,0.286908538831,0.493546718241,1.99020998637,-0.671620940945,0.251341585196,-0.294620239717,2.46353566057e+15
Stars_23056,0.286881667426,0.49316977458,1.99031349708,-0.67235065909,0.251301087814,-0.294931826241,2.16057118407e+15
Stars_23057,0.286926559571,0.492723849059,1.9904114839,-0.673199387803,0.25136376296,-0.295275260775,1.84195921233e+15
Stars_23058,0.286922283069,0.49238114296,1.99053315267,-0.674196959073,0.25164869442,-0.295636573164,1.49865259237e+15
Stars_23059,0.286843644536,0.492056833258,1.99066582804,-0.675209591824,0.252441415287,-0.295887735744,1.22774650425e+15
Stars_23060,0.286743913157,0.491771342066,1.99082932363,-0.675570799901,0.253773539218,-0.295773671602,1.40707226145e+15
Stars_23061,0.286687522553,0.491542121985,1.99100995175,-0.675244839897,0.254836140674,-0.295480736865,1.84609599883e+15
Stars_23062,0.286579338977,0.491290460738,1.9911170067,-0.674743804488,0.255514121322,-0.295210331221,2.31088607834e+15
Stars_23063,0.286728248362,0.491170646443,1.99128462237,-0.674208804542,0.255969201472,-0.2949732875,2.8092570554e+15
Stars_23064,0.286835749318,0.491388941556,1.99138242608,-0.673716023602,0.256255228579,-0.294780458639,3.30812239179e+15
Stars_23065,0.286913062064,0.491617966626,1.991524981,-0.673232876163,0.256440734481,-0.29460997388,3.86731947609e+15
Stars_23066,0.286843126827,0.491837683785,1.99167230007,-0.67281898977,0.256530289008,-0.294477794922,4.42252263784e+15
Stars_23067,0.286796951539,0.492005106675,1.99184749816,-0.672444643625,0.256553820174,-0.294370266747,4.99667287211e+15
Stars_23068,0.286741569279,0.49212845055,1.99197425483,-0.67212890798,0.256525924123,-0.294290262811,5.53647285309e+15
Stars_23069,0.286785832396,0.492283904471,1.99201853153,-0.671829082566,0.256450798162,-0.294226034211,6.08818967642e+15
Stars_23070,0.286699244718,0.492445976363,1.99212638742,-0.671567243909,0.256335067224,-0.294182939853,6.57608750438e+15
Stars_23071,0.286511612117,0.492729104009,1.99235882147,-0.671350194959,0.256188915697,-0.294161078616,6.939264787e+15
Stars_23072,0.286617014603,0.492914900425,1.99256415078,-0.671167520581,0.256009867497,-0.294158851601,7.14466202196e+15
Stars_23073,0.286876638993,0.493080054707,1.99262771367,-0.671016560091,0.255789290292,-0.294178537074,7.14008401148e+15
Stars_23074,0.287164455436,0.493244070328,1.99272093607,-0.670910825762,0.255537255509,-0.294221850662,6.90678237246e+15
Stars_23075,0.287216347493,0.493392387467,1.99279873485,-0.670857077208,0.255277075345,-0.29428427169,6.51934924726e+15
Stars_23076,0.287106139565,0.493513954557,1.99282817956,-0.670850161611,0.254997091889,-0.294368082974,6.02936507344e+15
Stars_23077,0.286938452083,0.493693981054,1.99281535631,-0.67089320043,0.254699531147,-0.294473990166,5.49159022825e+15
Stars_23078,0.286716130613,0.494024561049,1.99276382863,-0.670990470724,0.254386706906,-0.294603230694,4.94573946663e+15
Stars_23079,0.286680515978,0.494335517681,1.99286025758,-0.671147986675,0.254061932761,-0.294757837062,4.42237996544e+15
Stars_23080,0.286647373411,0.494597197206,1.9929532574,-0.671373485485,0.253730742569,-0.294939999699,3.93750839853e+15
Stars_23081,0.286687473069,0.494619082194,1.99309436315,-0.671676956142,0.253400440475,-0.295151748578,3.48022246738e+15
Stars_23082,0.286674199358,0.494593475062,1.99319794444,-0.672045247399,0.253100674846,-0.295380031801,3.06604501557e+15
Stars_23083,0.286738023817,0.494391458742,1.99343839922,-0.672530807059,0.252816833395,-0.295650642567,2.64497785161e+15
Stars_23084,0.286556534792,0.494236871467,1.99368887536,-0.673164745415,0.252588099627,-0.295967871082,2.21981838487e+15
Stars_23085,0.286397647813,0.494176023515,1.99391935142,-0.674019728151,0.252492005765,-0.2963440971,1.74269915772e+15
Stars_23086,0.286273203437,0.49410169963,1.99408486659,-0.675126067817,0.252615642699,-0.296854081341,1.44188841137e+15
Stars_23087,0.286021169077,0.493977497412,1.99434002065,-0.676149432378,0.253118637681,-0.297326789049,1.54289697609e+15
Stars_23088,0.285785435648,0.493918971264,1.99462228908,-0.676918888253,0.253921387243,-0.297598638853,1.77386533562e+15
Stars_23089,0.285702030779,0.493838992692,1.9946790496,-0.6774001822,0.254718956741,-0.297713581817,2.02098344722e+15
Stars_23090,0.285584934273,0.493764959947,1.994782839,-0.677728378972,0.255489963284,-0.297752882372,2.25597073068e+15
Stars_23091,0.285565395733,0.493758468566,1.99486093872,-0.677966441499,0.256240482351,-0.297747195805,2.44810093009e+15
Stars_23092,0.285591697973,0.493802005921,1.99485541368,-0.67815768948,0.256958722097,-0.297707226242,2.726470801e+15
Stars_23093,0.285592065285,0.493850327897,1.99488983219,-0.678287049049,0.257587782874,-0.297649116018,2.97777076781e+15
Stars_23094,0.285531111965,0.493840601027,1.99498688251,-0.678374468862,0.25817020743,-0.297578413177,3.22427260257e+15
Stars_23095,0.28546876855,0.493804755563,1.99505406943,-0.678431027508,0.258743911708,-0.297493957475,3.48522388778e+15
Stars_23096,0.285477274034,0.493807628415,1.99508608382,-0.678455772924,0.259215479865,-0.297413942288,3.71625804224e+15
Stars_23097,0.285471119877,0.493790846758,1.99514162331,-0.678460834539,0.259664718987,-0.297328910356,3.9532293976e+15
Stars_23098,0.285403692825,0.493817444649,1.99527984962,-0.678447036219,0.260112559148,-0.297235311004,4.21199912355e+15
Stars_23099,0.285297159512,0.493852518958,1.99546640739,-0.678415061614,0.260536503961,-0.297137744242,4.49060086309e+15
Stars_23100,0.285181433457,0.493881850864,1.99563851479,-0.678365292092,0.260941503062,-0.297035337752,4.80824966071e+15
Stars_23101,0.284953675503,0.493868797104,1.99582094801,-0.678305407651,0.261293957848,-0.296938674868,5.13042824837e+15
Stars_23102,0.284969391862,0.493856622394,1.99589262913,-0.678235266813,0.261620455868,-0.296842977115,5.46446448495e+15
Stars_23103,0.284947273215,0.493908728783,1.99598485504,-0.678161641213,0.26190470763,-0.296754645119,5.78858215108e+15
Stars_23104,0.284917315991,0.493882781558,1.99608723716,-0.678078600698,0.262177606446,-0.296665044432,6.13757297272e+15
Stars_23105,0.284854208477,0.493879896729,1.99615985439,-0.677987805283,0.262434320062,-0.296575954348,6.51059090451e+15
Stars_23106,0.28487090243,0.494076527641,1.99617547572,-0.677884935593,0.262685498807,-0.296483575777,6.93233127515e+15
Stars_23107,0.284999279735,0.494330983,1.99609526638,-0.677774624221,0.262918169217,-0.296392509599,7.39117101783e+15
Stars_23108,0.285046965784,0.494508860947,1.99605817488,-0.677666010737,0.263117250847,-0.296309435728,7.85323285625e+15
Stars_23109,0.285081355452,0.494693276214,1.99612069148,-0.677553323407,0.263297542593,-0.296229056245,8.34505606686e+15
Stars_23110,0.285239222017,0.494882229664,1.99623407846,-0.677437071162,0.263459511192,-0.296151499747,8.86563223994e+15
Stars_23111,0.285376221015,0.49509167416,1.99635187719,-0.677325249795,0.263595101231,-0.296081466488,9.37721735814e+15
Stars_23112,0.285403905979,0.495299830904,1.9964302906,-0.677210053647,0.263716219077,-0.296013583483,9.91233782617e+15
Stars_23113,0.285429581961,0.495512970235,1.99648555612,-0.677082913169,0.263829962955,-0.295943319114,1.05073697083e+16
Stars_23114,0.285459074562,0.495515491789,1.99653361264,-0.676956580779,0.263923835788,-0.295878052905,1.10938736785e+16
Stars_23115,0.285471851536,0.495310737736,1.99663554863,-0.676830516684,0.263999700219,-0.295817228284,1.16583479044e+16
Stars_23116,0.285564208934,0.494977662403,1.99669140287,-0.676699017484,0.264060888537,-0.29575818981,1.22010905683e+16
Stars_23117,0.285783220929,0.494546397794,1.9967342601,-0.676564358774,0.264105380329,-0.295702274319,1.26765066225e+16
Stars_23118,0.285978109357,0.494179990051,1.99678458468,-0.676433013383,0.264131654799,-0.295652096777,1.30279002926e+16
Stars_23119,0.286159311592,0.493830447291,1.99679876067,-0.676307392334,0.264141308151,-0.295608131504,1.3231652346e+16
Stars_23120,0.286262226447,0.494021569409,1.99684252936,-0.676173346281,0.26413507461,-0.295565612841,1.32864756727e+16
Stars_23121,0.286272996776,0.494337264413,1.99691556455,-0.676037356691,0.264111230979,-0.295527227744,1.31631988298e+16
Stars_23122,0.286275007275,0.494602818544,1.99701921038,-0.675897752844,0.264068057018,-0.295492979428,1.28586423061e+16
Stars_23123,0.286226331105,0.494810117652,1.99710106997,-0.675767206326,0.264010014373,-0.295465899459,1.24330469635e+16
Stars_23124,0.286197130974,0.495040977397,1.9971986305,-0.675637852181,0.263934920055,-0.295444060468,1.19064060827e+16
Stars_23125,0.286225571071,0.495121957489,1.99723735188,-0.67551799767,0.263848853945,-0.29542857716,1.13515306806e+16
Stars_23126,0.286239169003,0.494902553925,1.99731964837,-0.675395927486,0.26374376271,-0.295417914067,1.07429417532e+16
Stars_23127,0.286232138622,0.494824477906,1.99741893399,-0.675274119762,0.263619825139,-0.295412956537,1.0110316474e+16
Stars_23128,0.28614276107,0.494883639767,1.99758029713,-0.675147565379,0.263468542446,-0.295414619912,9.44135573645e+15
Stars_23129,0.285959346542,0.49485637336,1.99775304138,-0.675022949492,0.263293797765,-0.295424165649,8.7816427232e+15
Stars_23130,0.28584990355,0.494806017832,1.9978117842,-0.674909904332,0.263109125283,-0.295440937621,8.18728422705e+15
Stars_23131,0.285971653486,0.494892406608,1.9978628927,-0.674801733296,0.262904129442,-0.29546586078,7.62294750557e+15
Stars_23132,0.286065952633,0.494980212212,1.99794731752,-0.674699269845,0.26267801196,-0.295499614408,7.08995397561e+15
Stars_23133,0.286154166902,0.49503400833,1.99801522815,-0.674612132495,0.262454084644,-0.295538501295,6.63320603775e+15
Stars_23134,0.286262645261,0.495108431245,1.99808991415,-0.67452531646,0.2621915859,-0.295590096219,6.16683377097e+15
Stars_23135,0.286299290299,0.495098335616,1.99819244545,-0.674441338556,0.261882018853,-0.295658339227,5.69148844125e+15
Stars_23136,0.286227758185,0.495167732461,1.99827113324,-0.674373075154,0.261561930772,-0.295736502193,5.26603155032e+15
Stars_23137,0.286101569077,0.495117540073,1.99839052092,-0.674318317379,0.261214237386,-0.295829401374,4.8630012635e+15
Stars_23138,0.286172790867,0.495116081414,1.99841266766,-0.674280055047,0.260836974958,-0.295938943573,4.47933523939e+15
Stars_23139,0.286284552502,0.495156953376,1.99842733862,-0.674262064461,0.260427819342,-0.296067503059,4.11129299442e+15
Stars_23140,0.286337220133,0.495137094695,1.99840297519,-0.674269282845,0.259983924861,-0.296218212075,3.75417060272e+15
Stars_23141,0.286408021532,0.495134524528,1.99838623498,-0.674305471025,0.259529119421,-0.296385031908,3.42146146301e+15
Stars_23142,0.28651778257,0.495241238336,1.99838163974,-0.674387195612,0.258993941006,-0.296598675624,3.06425688611e+15
Stars_23143,0.286434190068,0.495192148391,1.9984096668,-0.674531664603,0.258405504889,-0.296858557813,2.70589458703e+15
Stars_23144,0.286324681029,0.495391826941,1.99839386785,-0.674758979172,0.257785990693,-0.297167451178,2.35717690687e+15
Stars_23145,0.286613283814,0.495581466165,1.99842079495,-0.675147959119,0.257083086705,-0.29758108282,1.98133675742e+15
Stars_23146,0.286842106746,0.495711636144,1.99840170354,-0.675699321556,0.25646317597,-0.298050544619,1.64665935867e+15
Stars_23147,0.287017061087,0.495776133964,1.9983849435,-0.676589699324,0.255986978429,-0.298683206556,1.38044456332e+15
Stars_23148,0.287161630131,0.495844383765,1.99843668563,-0.677696297376,0.256080560936,-0.299321371877,1.43167870977e+15
Stars_23149,0.287192048273,0.496010968728,1.99846145264,-0.678677776955,0.256728594307,-0.299705637757,1.72796622492e+15
Stars_23150,0.287314370554,0.496195889588,1.99844158383,-0.679344113106,0.257509711514,-0.29986028105,2.04299052066e+15
Stars_23151,0.287465873125,0.496350383769,1.99841951796,-0.679773055998,0.258233610341,-0.299894468996,2.33621966256e+15
Stars_23152,0.287635658646,0.496475019869,1.99839794065,-0.680068817593,0.258914507167,-0.29986460297,2.62828600518e+15
Stars_23153,0.287562533172,0.496601987173,1.99839718003,-0.680256238478,0.259507159207,-0.299798177758,2.90421647692e+15
Stars_23154,0.287512560594,0.496789587666,1.99836214622,-0.680379164929,0.260089343169,-0.299699780999,3.21464190151e+15
Stars_23155,0.287425099353,0.496983778223,1.99834386895,-0.680439439428,0.260620649228,-0.299585506349,3.53148597945e+15
Stars_23156,0.287326834165,0.497124695876,1.99837285568,-0.68045167947,0.261090491063,-0.299466377215,3.83801305427e+15
Stars_23157,0.287199204788,0.497203502383,1.99845095051,-0.680425615435,0.261526890757,-0.299341550662,4.14778819963e+15
Stars_23158,0.286976698797,0.497456462938,1.99846813443,-0.680359593873,0.261949414865,-0.299212158465,4.51369323291e+15
Stars_23159,0.286751233574,0.497696563466,1.99847320579,-0.680264692572,0.262308496325,-0.299101517262,5.02712702107e+15
Stars_23160,0.286550685977,0.497933779911,1.99851246588,-0.680151533042,0.262611156844,-0.299001682102,5.53808444941e+15
Stars_23161,0.286369498187,0.497963848484,1.99852975625,-0.680011712523,0.26288910779,-0.298898873472,6.07195656424e+15
Stars_23162,0.286210800674,0.497939115693,1.99854935024,-0.679859350243,0.263117929342,-0.298802594796,6.59069359848e+15
Stars_23163,0.286025781704,0.497908074623,1.99865040846,-0.67968176438,0.263318899285,-0.298704662699,7.12791072297e+15
Stars_23164,0.285774013728,0.49781473571,1.99882834567,-0.679513393541,0.26346109054,-0.298622589584,7.56242276276e+15
Stars_23165,0.285575071958,0.49775248486,1.99896375445,-0.679329389601,0.263573989681,-0.298542651474,7.93392804483e+15
Stars_23166,0.285492143712,0.497833120661,1.99901989082,-0.679134844667,0.263653041065,-0.298467708562,8.18429495616e+15
Stars_23167,0.285517907004,0.497829220774,1.99911993939,-0.678915789111,0.263698906026,-0.298393922179,8.27011054466e+15
Stars_23168,0.285596088751,0.497855232003,1.9991416616,-0.678700720862,0.263703523006,-0.298331681392,8.1514766075e+15
Stars_23169,0.285688214927,0.497822720971,1.99918770686,-0.678479826142,0.263668941782,-0.298277946338,7.8470480958e+15
Stars_23170,0.28577756753,0.498060716506,1.99928468451,-0.678254627561,0.26359352543,-0.298233875488,7.39523146493e+15
Stars_23171,0.285881531637,0.498292594079,1.99935867792,-0.678026886828,0.263475314949,-0.298200856609,6.84907780655e+15
Stars_23172,0.285965538536,0.498523290972,1.99945864097,-0.677798677214,0.263311967544,-0.298180572935,6.25916968427e+15
Stars_23173,0.286018246537,0.498753810826,1.99958916977,-0.677572486924,0.263100657751,-0.29817510381,5.6632896465e+15
Stars_23174,0.286077051063,0.498953628463,1.99972145638,-0.6773581634,0.262846931717,-0.298186423332,5.10141016474e+15
Stars_23175,0.286134350236,0.499063841505,1.99994958124,-0.677150501071,0.262538093953,-0.29821768094,4.55773852834e+15
Stars_23176,0.286196570046,0.499264010984,2.00013188695,-0.676941884467,0.262137801831,-0.298279262631,3.99805915487e+15
Stars_23177,0.28611827705,0.499574709635,2.00024981346,-0.676759438584,0.261654272123,-0.298379250255,3.46441562798e+15
Stars_23178,0.285816882744,0.49995540112,2.00033152785,-0.676630645931,0.26111407996,-0.29852009916,2.98890123765e+15
Stars_23179,0.285583796325,0.500276725694,2.00048158784,-0.676572812678,0.260479172702,-0.29872406384,2.53536335782e+15
Stars_23180,0.285580625012,0.500566400517,2.00067353934,-0.676640447974,0.259741431828,-0.2990198601,2.10059411404e+15
Stars_23181,0.285558102568,0.500827869946,2.0008211643,-0.676914631633,0.25897508977,-0.299422096793,1.71808784397e+15
Stars_23182,0.285638757177,0.50100035264,2.0009397173,-0.677611562046,0.258234303866,-0.300031530569,1.41082946394e+15
Stars_23183,0.285590401995,0.500853029263,2.00105783604,-0.678642408985,0.258020311937,-0.300703243686,1.48637215882e+15
Stars_23184,0.285516459285,0.500689072492,2.00119337831,-0.679576680888,0.258392834897,-0.301165701327,1.7982100559e+15
Stars_23185,0.285507226834,0.500437294658,2.00129716163,-0.680271060509,0.259026702252,-0.301412173654,2.16863732723e+15
Stars_23186,0.285492933375,0.500210101645,2.00139617028,-0.680699694571,0.259655090632,-0.301503400076,2.49799857842e+15
Stars_23187,0.285479201388,0.499995343416,2.00151347495,-0.6809832706,0.260307767117,-0.301504813428,2.85118232061e+15
Stars_23188,0.285523755627,0.499758835745,2.00156838208,-0.68111890467,0.260880745047,-0.301442202381,3.18727729375e+15
Stars_23189,0.285599096739,0.499519884785,2.00157777397,-0.681148848509,0.261417285374,-0.301330073915,3.53281904345e+15
Stars_23190,0.28561465235,0.499388281855,2.00174464132,-0.681080622559,0.261902683402,-0.301177293287,3.86970184671e+15
Stars_23191,0.285715904626,0.499247237551,2.00200259327,-0.680919569274,0.262322998256,-0.300991902108,4.16235682177e+15
Stars_23192,0.285489339384,0.499118297773,2.00223658613,-0.680709424174,0.262620795677,-0.300813475313,4.33754442045e+15
Stars_23193,0.285370478654,0.498913649583,2.00238073222,-0.680422311261,0.262856845437,-0.300619490174,4.43855991341e+15
Stars_23194,0.285336322318,0.498642574919,2.00244338867,-0.680060957532,0.263008478719,-0.300420219029,4.43256645117e+15
Stars_23195,0.285302579288,0.498480561585,2.002523472,-0.679704859513,0.263049885141,-0.300252279428,4.27122217936e+15
Stars_23196,0.285255551233,0.498503554848,2.00272602888,-0.679308020954,0.262992144917,-0.300091431895,3.97543148372e+15
Stars_23197,0.285158972015,0.498607144019,2.00294691573,-0.678864441798,0.262805230148,-0.299944208695,3.56757849907e+15
